index;UserID;Item;Valor
1040;97580;Mochila;100
1041;6470;Mochila;100
1042;30106;Carregador;80
1043;42102;Mochila;100
1044;64324;Fone de Ouvido;200
1045;91923;Carregador;80
1046;58068;Fone de Ouvido;200
1047;49377;Fone de Ouvido;200
1048;45588;Fone de Ouvido;200
1049;36977;Fone de Ouvido;200
1050;67585;Fone de Ouvido;200
1051;78478;Carregador;80
1052;42534;Mochila;100
1053;1829;Mochila;100
1054;1918;Mochila;100
1055;20619;Fone de Ouvido;200
1056;32255;Fone de Ouvido;200
1057;47363;Carregador;80
1058;20129;Mochila;100
1059;59384;Carregador;80
1060;65546;Mochila;100
1061;82181;Carregador;80
1062;87959;Fone de Ouvido;200
1063;9866;Cadeira;500
1064;2220;Fone de Ouvido;200
1065;39810;Fone de Ouvido;200
1066;5288;Fone de Ouvido;200
1067;34388;Fone de Ouvido;200
1068;8513;Mochila;100
1069;1343;Mochila;100
1070;63077;Carregador;80
1071;19217;Fone de Ouvido;200
1072;93071;Fone de Ouvido;200
1073;79768;Carregador;80
1074;97830;Mochila;100
1075;26615;Mochila;100
1076;36259;Mochila;100
1077;93790;Fone de Ouvido;200
1078;42079;Monitor;800
1079;83525;Carregador;80
1080;96574;Fone de Ouvido;200
1081;12220;Cadeira;500
1082;236;Carregador;80
1083;42930;Mochila;100
1084;67445;Fone de Ouvido;200
1085;8568;Mouse;50
1086;70793;Fone de Ouvido;200
1087;65442;Carregador;80
1088;84556;Fone de Ouvido;200
1089;73699;Carregador;80
1090;5416;Fone de Ouvido;200
1091;36160;Cadeira;500
1092;43926;Mouse;50
1093;5952;Fone de Ouvido;200
1094;87389;Fone de Ouvido;200
1095;8008;Carregador;80
1096;41833;Fone de Ouvido;200
1097;58597;Fone de Ouvido;200
1098;30524;Mochila;100
1099;88862;Carregador;80
1100;86741;Mochila;100
1101;15525;Carregador;80
1102;19283;Fone de Ouvido;200
1103;23931;Cadeira;500
1104;78;Fone de Ouvido;200
1105;20612;Mouse;50
1106;16985;Laptop;3000
1107;14061;Fone de Ouvido;200
1108;82986;Carregador;80
1109;84057;Carregador;80
1110;43304;Mochila;100
1111;59208;Fone de Ouvido;200
1112;75047;Carregador;80
1113;29288;Carregador;80
1114;93710;Fone de Ouvido;200
1115;39712;Carregador;80
1116;11955;Teclado;150
1117;73341;Mochila;100
1118;72102;Fone de Ouvido;200
1119;71521;Fone de Ouvido;200
1120;87063;Fone de Ouvido;200
1121;18575;Carregador;80
1122;9185;Mochila;100
1123;19097;Carregador;80
1124;67729;Carregador;80
1125;34017;Carregador;80
1126;11247;Carregador;80
1127;45559;Carregador;80
1128;18382;Carregador;80
1129;36456;Cadeira;500
1130;92264;Carregador;80
1131;4019;Mochila;100
1132;11303;Carregador;80
1133;67507;Fone de Ouvido;200
1134;41158;Fone de Ouvido;200
1135;54918;Carregador;80
1136;92739;Carregador;80
1137;96647;Mochila;100
1138;83123;Carregador;80
1139;24520;Fone de Ouvido;200
1140;96810;Fone de Ouvido;200
1141;87488;Carregador;80
1142;56820;Carregador;80
1143;80911;Teclado;150
1144;71325;Mochila;100
1145;5409;Mochila;100
1146;59380;Mochila;100
1147;25054;Mochila;100
1148;9447;Carregador;80
1149;923;Mochila;100
1150;98724;Fone de Ouvido;200
1151;51357;Fone de Ouvido;200
1152;10790;Laptop;3000
1153;97721;Mochila;100
1154;66657;Fone de Ouvido;200
1155;44029;Mochila;100
1156;64485;Fone de Ouvido;200
1157;32155;Mochila;100
1158;82871;Fone de Ouvido;200
1159;2337;Mochila;100
1160;67780;Carregador;80
1161;19030;Cadeira;500
1162;59202;Fone de Ouvido;200
1163;32266;Cadeira;500
1164;43873;Mochila;100
1165;46198;Fone de Ouvido;200
1166;55181;Fone de Ouvido;200
1167;23711;Cadeira;500
1168;29487;Carregador;80
1169;71908;Carregador;80
1170;71896;Fone de Ouvido;200
1171;64436;Carregador;80
1172;40632;Carregador;80
1173;20104;Fone de Ouvido;200
1174;64773;Carregador;80
1175;14383;Cadeira;500
1176;84292;Carregador;80
1177;3757;Fone de Ouvido;200
1178;20610;Carregador;80
1179;16479;Cadeira;500
1180;39667;Mochila;100
1181;75684;Cadeira;500
1182;99098;Fone de Ouvido;200
1183;71316;Fone de Ouvido;200
1184;77835;Cadeira;500
1185;14154;Carregador;80
1186;76326;Carregador;80
1187;13000;Fone de Ouvido;200
1188;55319;Cadeira;500
1189;815;Carregador;80
1190;76078;Mochila;100
1191;90475;Mochila;100
1192;2444;Fone de Ouvido;200
1193;75994;Carregador;80
1194;75917;Carregador;80
1195;73320;Carregador;80
1196;17369;Mochila;100
1197;15329;Carregador;80
1198;56943;Fone de Ouvido;200
1199;91752;Fone de Ouvido;200
1200;99132;Carregador;80
1201;27307;Mochila;100
1202;85452;Mouse;50
1203;39916;Carregador;80
1204;37220;Mochila;100
1205;80880;Fone de Ouvido;200
1206;64645;Fone de Ouvido;200
1207;60280;Mochila;100
1208;53029;Carregador;80
1209;127;Mochila;100
1210;52330;Fone de Ouvido;200
1211;27633;Carregador;80
1212;65311;Carregador;80
1213;55177;Fone de Ouvido;200
1214;86067;Fone de Ouvido;200
1215;44328;Fone de Ouvido;200
1216;68905;Carregador;80
1217;3798;Fone de Ouvido;200
1218;47883;Carregador;80
1219;13719;Mochila;100
1220;34561;Laptop;3000
1221;76590;Carregador;80
1222;22117;Mochila;100
1223;36245;Fone de Ouvido;200
1224;1646;Carregador;80
1225;47524;Fone de Ouvido;200
1226;19257;Mochila;100
1227;53174;Carregador;80
1228;37431;Carregador;80
1229;39283;Cadeira;500
1230;63375;Fone de Ouvido;200
1231;68245;Fone de Ouvido;200
1232;11695;Fone de Ouvido;200
1233;56265;Fone de Ouvido;200
1234;75061;Fone de Ouvido;200
1235;97417;Fone de Ouvido;200
1236;57546;Fone de Ouvido;200
1237;39225;Carregador;80
1238;97946;Cadeira;500
1239;13225;Mochila;100
1240;40739;Mochila;100
1241;25151;Mochila;100
1242;63732;Mochila;100
1243;49689;Carregador;80
1244;99930;Mochila;100
1245;73510;Carregador;80
1246;8578;Fone de Ouvido;200
1247;8071;Carregador;80
1248;8667;Mochila;100
1249;57762;Mochila;100
1250;36369;Carregador;80
1251;6784;Fone de Ouvido;200
1252;41915;Carregador;80
1253;70508;Carregador;80
1254;79027;Mochila;100
1255;67527;Mochila;100
1256;70836;Carregador;80
1257;45766;Fone de Ouvido;200
1258;19957;Carregador;80
1259;87896;Carregador;80
1260;46241;Mochila;100
1261;37149;Fone de Ouvido;200
1262;94271;Carregador;80
1263;4758;Cadeira;500
1264;19098;Carregador;80
1265;10396;Fone de Ouvido;200
1266;16242;Cadeira;500
1267;27697;Teclado;150
1268;70481;Mochila;100
1269;46164;Cadeira;500
1270;19817;Carregador;80
1271;49841;Fone de Ouvido;200
1272;52854;Fone de Ouvido;200
1273;24918;Laptop;3000
1274;96732;Fone de Ouvido;200
1275;21567;Mochila;100
1276;75453;Carregador;80
1277;62824;Carregador;80
1278;20807;Carregador;80
1279;75521;Carregador;80
1280;1760;Fone de Ouvido;200
1281;41950;Cadeira;500
1282;92375;Carregador;80
1283;2483;Carregador;80
1284;24443;Carregador;80
1285;33720;Fone de Ouvido;200
1286;58067;Carregador;80
1287;93502;Mochila;100
1288;2080;Cadeira;500
1289;2718;Mochila;100
1290;59677;Carregador;80
1291;27953;Cadeira;500
1292;86445;Carregador;80
1293;42461;Carregador;80
1294;90398;Monitor;800
1295;72848;Carregador;80
1296;93608;Fone de Ouvido;200
1297;89107;Carregador;80
1298;18450;Mochila;100
1299;33537;Mochila;100
1300;64078;Carregador;80
1301;38259;Mouse;50
1302;48303;Mochila;100
1303;28866;Mochila;100
1304;6646;Cadeira;500
1305;38001;Cadeira;500
1306;26738;Carregador;80
1307;11486;Teclado;150
1308;38566;Mochila;100
1309;25523;Carregador;80
1310;65156;Mochila;100
1311;55169;Cadeira;500
1312;52488;Fone de Ouvido;200
1313;12343;Carregador;80
1314;40807;Mochila;100
1315;48771;Fone de Ouvido;200
1316;78624;Fone de Ouvido;200
1317;99786;Mochila;100
1318;75630;Fone de Ouvido;200
1319;52604;Mochila;100
1320;81975;Cadeira;500
1321;26400;Fone de Ouvido;200
1322;85383;Fone de Ouvido;200
1323;81245;Fone de Ouvido;200
1324;76535;Fone de Ouvido;200
1325;55107;Carregador;80
1326;30679;Fone de Ouvido;200
1327;76219;Carregador;80
1328;63231;Fone de Ouvido;200
1329;74056;Mochila;100
1330;56374;Monitor;800
1331;31481;Carregador;80
1332;85231;Mochila;100
1333;68837;Fone de Ouvido;200
1334;72259;Mochila;100
1335;39987;Mochila;100
1336;24161;Mochila;100
1337;85596;Fone de Ouvido;200
1338;79112;Cadeira;500
1339;64930;Fone de Ouvido;200
1340;73507;Monitor;800
1341;34912;Carregador;80
1342;87128;Mochila;100
1343;31822;Cadeira;500
1344;75040;Mochila;100
1345;60536;Mochila;100
1346;84459;Carregador;80
1347;12176;Carregador;80
1348;54772;Mochila;100
1349;86926;Carregador;80
1350;66359;Carregador;80
1351;17328;Fone de Ouvido;200
1352;47058;Carregador;80
1353;6151;Carregador;80
1354;4426;Fone de Ouvido;200
1355;16033;Mochila;100
1356;2199;Mochila;100
1357;60501;Carregador;80
1358;53395;Fone de Ouvido;200
1359;20080;Fone de Ouvido;200
1360;36221;Fone de Ouvido;200
1361;41875;Carregador;80
1362;13860;Mochila;100
1363;50461;Carregador;80
1364;31420;Cadeira;500
1365;8706;Carregador;80
1366;42881;Fone de Ouvido;200
1367;23237;Cadeira;500
1368;87956;Monitor;800
1369;85515;Mochila;100
1370;15359;Cadeira;500
1371;99714;Fone de Ouvido;200
1372;94915;Carregador;80
1373;76919;Carregador;80
1374;14597;Cadeira;500
1375;33573;Carregador;80
1376;78758;Mochila;100
1377;1280;Carregador;80
1378;63198;Mochila;100
1379;62517;Mochila;100
1380;7084;Carregador;80
1381;17772;Fone de Ouvido;200
1382;29976;Fone de Ouvido;200
1383;45649;Mochila;100
1384;48286;Cadeira;500
1385;19064;Carregador;80
1386;67643;Teclado;150
1387;90094;Carregador;80
1388;86144;Cadeira;500
1389;37600;Fone de Ouvido;200
1390;51921;Fone de Ouvido;200
1391;28530;Fone de Ouvido;200
1392;35955;Carregador;80
1393;27857;Cadeira;500
1394;2574;Mochila;100
1395;78345;Fone de Ouvido;200
1396;35368;Carregador;80
1397;99609;Carregador;80
1398;60775;Fone de Ouvido;200
1399;23753;Fone de Ouvido;200
1400;55030;Carregador;80
1401;17686;Fone de Ouvido;200
1402;51694;Fone de Ouvido;200
1403;55962;Carregador;80
1404;76909;Laptop;3000
1405;74533;Fone de Ouvido;200
1406;81995;Carregador;80
1407;56134;Mochila;100
1408;97426;Mochila;100
1409;61269;Carregador;80
1410;92202;Mochila;100
1411;38244;Cadeira;500
1412;57385;Mochila;100
1413;31654;Fone de Ouvido;200
1414;26658;Carregador;80
1415;39953;Cadeira;500
1416;22181;Fone de Ouvido;200
1417;97433;Mochila;100
1418;78412;Carregador;80
1419;1623;Fone de Ouvido;200
1420;48757;Monitor;800
1421;40810;Fone de Ouvido;200
1422;16726;Carregador;80
1423;61397;Fone de Ouvido;200
1424;51227;Monitor;800
1425;81183;Carregador;80
1426;82566;Mochila;100
1427;29403;Carregador;80
1428;4264;Carregador;80
1429;96524;Fone de Ouvido;200
1430;46829;Carregador;80
1431;47925;Fone de Ouvido;200
1432;74183;Mochila;100
1433;93066;Fone de Ouvido;200
1434;59053;Mochila;100
1435;11665;Mochila;100
1436;35738;Carregador;80
1437;89564;Mochila;100
1438;29374;Mochila;100
1439;36398;Carregador;80
1440;86146;Fone de Ouvido;200
1441;38710;Carregador;80
1442;61121;Teclado;150
1443;19251;Mochila;100
1444;21173;Carregador;80
1445;11556;Mochila;100
1446;87411;Carregador;80
1447;78618;Fone de Ouvido;200
1448;53277;Fone de Ouvido;200
1449;57493;Carregador;80
1450;53003;Fone de Ouvido;200
1451;89600;Mochila;100
1452;72356;Mochila;100
1453;91249;Carregador;80
1454;24763;Fone de Ouvido;200
1455;11047;Carregador;80
1456;97000;Fone de Ouvido;200
1457;28770;Fone de Ouvido;200
1458;53303;Mochila;100
1459;23151;Carregador;80
1460;68248;Fone de Ouvido;200
1461;4854;Mochila;100
1462;94614;Fone de Ouvido;200
1463;89400;Cadeira;500
1464;21793;Mochila;100
1465;59130;Monitor;800
1466;74479;Carregador;80
1467;67299;Carregador;80
1468;31988;Carregador;80
1469;15851;Cadeira;500
1470;12113;Carregador;80
1471;24059;Cadeira;500
1472;45421;Carregador;80
1473;38891;Fone de Ouvido;200
1474;66018;Cadeira;500
1475;47305;Cadeira;500
1476;32922;Cadeira;500
1477;1525;Monitor;800
1478;15049;Teclado;150
1479;35112;Fone de Ouvido;200
1480;37905;Mouse;50
1481;54913;Carregador;80
1482;34009;Cadeira;500
1483;61;Carregador;80
1484;74667;Fone de Ouvido;200
1485;83560;Teclado;150
1486;55338;Carregador;80
1487;13351;Fone de Ouvido;200
1488;24355;Carregador;80
1489;45187;Cadeira;500
1490;28146;Mochila;100
1491;34021;Mochila;100
1492;86124;Fone de Ouvido;200
1493;75187;Carregador;80
1494;85470;Carregador;80
1495;20582;Fone de Ouvido;200
1496;88930;Teclado;150
1497;23052;Mochila;100
1498;51475;Mochila;100
1499;91749;Fone de Ouvido;200
1500;69627;Carregador;80
1501;6961;Cadeira;500
1502;35773;Carregador;80
1503;21521;Carregador;80
1504;49482;Mochila;100
1505;36409;Cadeira;500
1506;94007;Carregador;80
1507;57135;Mochila;100
1508;20492;Carregador;80
1509;1342;Carregador;80
1510;44624;Cadeira;500
1511;90328;Carregador;80
1512;339;Mochila;100
1513;71432;Carregador;80
1514;12255;Carregador;80
1515;51861;Mochila;100
1516;11345;Cadeira;500
1517;1751;Cadeira;500
1518;54757;Fone de Ouvido;200
1519;67958;Fone de Ouvido;200
1520;58054;Monitor;800
1521;70856;Carregador;80
1522;15897;Carregador;80
1523;55762;Mochila;100
1524;62553;Mochila;100
1525;77455;Carregador;80
1526;90601;Carregador;80
1527;27936;Fone de Ouvido;200
1528;37642;Carregador;80
1529;29712;Fone de Ouvido;200
1530;70343;Mochila;100
1531;12183;Cadeira;500
1532;87834;Carregador;80
1533;56277;Carregador;80
1534;19542;Carregador;80
1535;94458;Cadeira;500
1536;82311;Carregador;80
1537;44814;Carregador;80
1538;37199;Mochila;100
1539;8821;Fone de Ouvido;200
1540;24071;Carregador;80
1541;69769;Fone de Ouvido;200
1542;11123;Fone de Ouvido;200
1543;80560;Cadeira;500
1544;73544;Fone de Ouvido;200
1545;83442;Fone de Ouvido;200
1546;41787;Mochila;100
1547;94935;Carregador;80
1548;99805;Carregador;80
1549;6738;Mochila;100
1550;36063;Carregador;80
1551;54238;Carregador;80
1552;51572;Fone de Ouvido;200
1553;25511;Cadeira;500
1554;19427;Teclado;150
1555;37266;Fone de Ouvido;200
1556;17851;Fone de Ouvido;200
1557;66151;Carregador;80
1558;87313;Carregador;80
1559;89614;Fone de Ouvido;200
1560;74911;Carregador;80
1561;52376;Fone de Ouvido;200
1562;35436;Fone de Ouvido;200
1563;96444;Cadeira;500
1564;57133;Carregador;80
1565;78946;Fone de Ouvido;200
1566;82051;Laptop;3000
1567;95403;Carregador;80
1568;2984;Carregador;80
1569;97242;Cadeira;500
1570;20663;Fone de Ouvido;200
1571;23511;Teclado;150
1572;78188;Cadeira;500
1573;40999;Carregador;80
1574;56847;Fone de Ouvido;200
1575;94072;Mochila;100
1576;6641;Carregador;80
1577;44548;Carregador;80
1578;54621;Mochila;100
1579;15318;Cadeira;500
1580;7565;Fone de Ouvido;200
1581;27346;Fone de Ouvido;200
1582;94224;Carregador;80
1583;79274;Carregador;80
1584;74860;Mochila;100
1585;80766;Fone de Ouvido;200
1586;74039;Carregador;80
1587;52394;Mochila;100
1588;66082;Carregador;80
1589;29431;Mouse;50
1590;75533;Carregador;80
1591;27789;Cadeira;500
1592;95506;Fone de Ouvido;200
1593;48544;Cadeira;500
1594;13920;Fone de Ouvido;200
1595;69347;Fone de Ouvido;200
1596;96123;Carregador;80
1597;39975;Fone de Ouvido;200
1598;16372;Mochila;100
1599;45085;Fone de Ouvido;200
1600;29630;Mochila;100
1601;51185;Fone de Ouvido;200
1602;61917;Fone de Ouvido;200
1603;73973;Cadeira;500
1604;62188;Carregador;80
1605;12985;Carregador;80
1606;33040;Fone de Ouvido;200
1607;85432;Teclado;150
1608;83692;Mochila;100
1609;58607;Cadeira;500
1610;10617;Mochila;100
1611;50073;Monitor;800
1612;24575;Mochila;100
1613;3431;Carregador;80
1614;12677;Fone de Ouvido;200
1615;10817;Fone de Ouvido;200
1616;32734;Carregador;80
1617;85681;Monitor;800
1618;2051;Fone de Ouvido;200
1619;33934;Carregador;80
1620;24952;Cadeira;500
1621;32414;Mochila;100
1622;34802;Fone de Ouvido;200
1623;55620;Carregador;80
1624;32914;Carregador;80
1625;40601;Carregador;80
1626;57776;Carregador;80
1627;90817;Mochila;100
1628;90094;Cadeira;500
1629;35401;Mochila;100
1630;4495;Carregador;80
1631;80689;Mochila;100
1632;89432;Carregador;80
1633;74692;Fone de Ouvido;200
1634;97420;Monitor;800
1635;43002;Fone de Ouvido;200
1636;67365;Mochila;100
1637;45029;Carregador;80
1638;97660;Mochila;100
1639;37574;Cadeira;500
1640;807;Fone de Ouvido;200
1641;56639;Fone de Ouvido;200
1642;29758;Fone de Ouvido;200
1643;34637;Fone de Ouvido;200
1644;80098;Fone de Ouvido;200
1645;48281;Fone de Ouvido;200
1646;24263;Mochila;100
1647;80436;Cadeira;500
1648;62212;Fone de Ouvido;200
1649;54843;Mochila;100
1650;56980;Carregador;80
1651;81471;Carregador;80
1652;38198;Carregador;80
1653;41845;Monitor;800
1654;64755;Fone de Ouvido;200
1655;34158;Mochila;100
1656;77130;Mochila;100
1657;40043;Carregador;80
1658;61666;Monitor;800
1659;82857;Cadeira;500
1660;27377;Teclado;150
1661;55555;Fone de Ouvido;200
1662;14200;Fone de Ouvido;200
1663;81413;Fone de Ouvido;200
1664;50949;Mochila;100
1665;73782;Fone de Ouvido;200
1666;72751;Mochila;100
1667;66263;Fone de Ouvido;200
1668;46601;Mochila;100
1669;76899;Mochila;100
1670;62484;Cadeira;500
1671;18298;Carregador;80
1672;30449;Carregador;80
1673;26173;Carregador;80
1674;42875;Cadeira;500
1675;7658;Carregador;80
1676;84387;Fone de Ouvido;200
1677;25426;Carregador;80
1678;26686;Fone de Ouvido;200
1679;24579;Carregador;80
1680;28832;Carregador;80
1681;7907;Mochila;100
1682;61414;Carregador;80
1683;54029;Mochila;100
1684;7288;Fone de Ouvido;200
1685;33661;Carregador;80
1686;75759;Mochila;100
1687;60505;Teclado;150
1688;59721;Monitor;800
1689;34702;Mochila;100
1690;83301;Monitor;800
1691;17675;Carregador;80
1692;83561;Mochila;100
1693;23875;Carregador;80
1694;43643;Fone de Ouvido;200
1695;97821;Carregador;80
1696;65161;Fone de Ouvido;200
1697;17603;Cadeira;500
1698;88802;Carregador;80
1699;25932;Carregador;80
1700;94378;Cadeira;500
1701;29193;Fone de Ouvido;200
1702;46543;Carregador;80
1703;42521;Cadeira;500
1704;64773;Mochila;100
1705;58763;Teclado;150
1706;50107;Laptop;3000
1707;81122;Carregador;80
1708;25560;Fone de Ouvido;200
1709;33743;Carregador;80
1710;69670;Fone de Ouvido;200
1711;80200;Carregador;80
1712;21755;Fone de Ouvido;200
1713;3973;Carregador;80
1714;70832;Carregador;80
1715;41874;Teclado;150
1716;94662;Mochila;100
1717;9904;Mouse;50
1718;3021;Carregador;80
1719;41756;Carregador;80
1720;85957;Mochila;100
1721;86989;Cadeira;500
1722;45649;Carregador;80
1723;9517;Cadeira;500
1724;2397;Carregador;80
1725;84083;Fone de Ouvido;200
1726;19130;Mochila;100
1727;1592;Cadeira;500
1728;11304;Cadeira;500
1729;30562;Mochila;100
1730;71720;Carregador;80
1731;92109;Carregador;80
1732;99617;Carregador;80
1733;86232;Carregador;80
1734;7315;Fone de Ouvido;200
1735;19624;Cadeira;500
1736;67676;Teclado;150
1737;96827;Carregador;80
1738;65083;Fone de Ouvido;200
1739;83625;Mochila;100
1740;33131;Carregador;80
1741;51757;Cadeira;500
1742;97625;Fone de Ouvido;200
1743;26293;Fone de Ouvido;200
1744;86207;Fone de Ouvido;200
1745;69275;Carregador;80
1746;2470;Carregador;80
1747;53948;Carregador;80
1748;22535;Mochila;100
1749;63621;Monitor;800
1750;48875;Mochila;100
1751;49709;Mouse;50
1752;74554;Carregador;80
1753;68345;Mochila;100
1754;49139;Cadeira;500
1755;54303;Carregador;80
1756;47639;Cadeira;500
1757;78250;Fone de Ouvido;200
1758;2720;Mochila;100
1759;22891;Carregador;80
1760;77237;Fone de Ouvido;200
1761;36510;Fone de Ouvido;200
1762;42535;Fone de Ouvido;200
1763;92242;Carregador;80
1764;18788;Cadeira;500
1765;48846;Fone de Ouvido;200
1766;57933;Fone de Ouvido;200
1767;92125;Teclado;150
1768;91660;Fone de Ouvido;200
1769;33063;Mochila;100
1770;75714;Carregador;80
1771;87264;Carregador;80
1772;95757;Fone de Ouvido;200
1773;60462;Mochila;100
1774;75419;Fone de Ouvido;200
1775;66673;Fone de Ouvido;200
1776;34833;Fone de Ouvido;200
1777;31967;Fone de Ouvido;200
1778;72546;Mochila;100
1779;12988;Mochila;100
1780;37312;Carregador;80
1781;31576;Fone de Ouvido;200
1782;63853;Fone de Ouvido;200
1783;1008;Fone de Ouvido;200
1784;70982;Fone de Ouvido;200
1785;76243;Fone de Ouvido;200
1786;47518;Cadeira;500
1787;29258;Mochila;100
1788;87273;Carregador;80
1789;42208;Fone de Ouvido;200
1790;13282;Mochila;100
1791;61247;Fone de Ouvido;200
1792;1436;Mochila;100
1793;98876;Fone de Ouvido;200
1794;91358;Fone de Ouvido;200
1795;26661;Fone de Ouvido;200
1796;5085;Cadeira;500
1797;82198;Cadeira;500
1798;13508;Mochila;100
1799;72596;Carregador;80
1800;83808;Cadeira;500
1801;45540;Fone de Ouvido;200
1802;7492;Cadeira;500
1803;50193;Carregador;80
1804;80396;Cadeira;500
1805;63889;Teclado;150
1806;73610;Fone de Ouvido;200
1807;9078;Mochila;100
1808;20954;Laptop;3000
1809;76920;Mochila;100
1810;67890;Mochila;100
1811;23822;Mochila;100
1812;37568;Cadeira;500
1813;24861;Carregador;80
1814;21196;Carregador;80
1815;77476;Mochila;100
